Timestamp;Date;Time;Date_time;ms;LEVEL;TEMPERATURE;CONDUCTIVITY;relative level
43401,79;2018-10-28;19:00:00;2018-10-28 19:00;0;4,568;6,8;98;0,199
43401,83;2018-10-28;20:00:00;2018-10-28 20:00;0;4,561;6,8;98;0,192
43401,88;2018-10-28;21:00:00;2018-10-28 21:00;0;4,572;6,8;98;0,203
43401,92;2018-10-28;22:00:00;2018-10-28 22:00;0;4,556;6,8;98;0,187
43401,96;2018-10-28;23:00:00;2018-10-28 23:00;0;4,576;6,8;98;0,207
43402,00;2018-10-29;00:00:00;2018-10-29 00:00;0;4,56;6,8;98;0,191
43402,04;2018-10-29;01:00:00;2018-10-29 01:00;0;4,571;6,8;98;0,202
43402,08;2018-10-29;02:00:00;2018-10-29 02:00;0;4,585;6,8;98;0,216
43402,13;2018-10-29;03:00:00;2018-10-29 03:00;0;4,566;6,8;98;0,197
43402,17;2018-10-29;04:00:00;2018-10-29 04:00;0;4,562;6,8;98;0,193
43402,21;2018-10-29;05:00:00;2018-10-29 05:00;0;4,576;6,8;98;0,207
43402,25;2018-10-29;06:00:00;2018-10-29 06:00;0;4,562;6,8;98;0,193
43402,29;2018-10-29;07:00:00;2018-10-29 07:00;0;4,573;6,8;98;0,204
43402,33;2018-10-29;08:00:00;2018-10-29 08:00;0;4,556;6,8;98;0,187
43402,38;2018-10-29;09:00:00;2018-10-29 09:00;0;4,551;6,8;98;0,182
43402,42;2018-10-29;10:00:00;2018-10-29 10:00;0;4,573;6,8;98;0,204
43402,46;2018-10-29;11:00:00;2018-10-29 11:00;0;4,56;6,8;98;0,191
43402,50;2018-10-29;12:00:00;2018-10-29 12:00;0;4,585;6,8;98;0,216
43402,54;2018-10-29;13:00:00;2018-10-29 13:00;0;4,568;6,8;98;0,199
43402,58;2018-10-29;14:00:00;2018-10-29 14:00;0;4,571;6,8;98;0,202
43402,63;2018-10-29;15:00:00;2018-10-29 15:00;0;4,572;6,8;98;0,203
43402,67;2018-10-29;16:00:00;2018-10-29 16:00;0;4,569;6,8;98;0,2
43402,71;2018-10-29;17:00:00;2018-10-29 17:00;0;4,575;6,8;98;0,206
43402,75;2018-10-29;18:00:00;2018-10-29 18:00;0;4,581;6,8;98;0,212
43402,79;2018-10-29;19:00:00;2018-10-29 19:00;0;4,581;6,8;98;0,212
43402,83;2018-10-29;20:00:00;2018-10-29 20:00;0;4,57;6,8;98;0,201
43402,88;2018-10-29;21:00:00;2018-10-29 21:00;0;4,594;6,8;98;0,225
43402,92;2018-10-29;22:00:00;2018-10-29 22:00;0;4,57;6,8;97;0,201
43402,96;2018-10-29;23:00:00;2018-10-29 23:00;0;4,568;6,8;98;0,199
43403,00;2018-10-30;00:00:00;2018-10-30 00:00;0;4,577;6,8;97;0,208
43403,04;2018-10-30;01:00:00;2018-10-30 01:00;0;4,57;6,8;98;0,201
43403,08;2018-10-30;02:00:00;2018-10-30 02:00;0;4,573;6,8;98;0,204
43403,13;2018-10-30;03:00:00;2018-10-30 03:00;0;4,581;6,8;98;0,212
43403,17;2018-10-30;04:00:00;2018-10-30 04:00;0;4,581;6,8;97;0,212
43403,21;2018-10-30;05:00:00;2018-10-30 05:00;0;4,574;6,8;98;0,205
43403,25;2018-10-30;06:00:00;2018-10-30 06:00;0;4,572;6,8;98;0,203
43403,29;2018-10-30;07:00:00;2018-10-30 07:00;0;4,583;6,8;97;0,214
43403,33;2018-10-30;08:00:00;2018-10-30 08:00;0;4,587;6,8;97;0,218
43403,38;2018-10-30;09:00:00;2018-10-30 09:00;0;4,587;6,8;97;0,218
43403,42;2018-10-30;10:00:00;2018-10-30 10:00;0;4,598;6,8;97;0,229
43403,46;2018-10-30;11:00:00;2018-10-30 11:00;0;4,576;6,8;97;0,207
43403,50;2018-10-30;12:00:00;2018-10-30 12:00;0;4,572;6,8;97;0,203
43403,54;2018-10-30;13:00:00;2018-10-30 13:00;0;4,571;6,8;97;0,202
43403,58;2018-10-30;14:00:00;2018-10-30 14:00;0;4,581;6,8;97;0,212
43403,63;2018-10-30;15:00:00;2018-10-30 15:00;0;4,565;6,8;97;0,196
43403,67;2018-10-30;16:00:00;2018-10-30 16:00;0;4,57;6,8;97;0,201
43403,71;2018-10-30;17:00:00;2018-10-30 17:00;0;4,566;6,8;97;0,197
43403,75;2018-10-30;18:00:00;2018-10-30 18:00;0;4,578;6,8;97;0,209
43403,79;2018-10-30;19:00:00;2018-10-30 19:00;0;4,577;6,8;97;0,208
43403,83;2018-10-30;20:00:00;2018-10-30 20:00;0;4,576;6,8;97;0,207
43403,88;2018-10-30;21:00:00;2018-10-30 21:00;0;4,58;6,8;97;0,211
43403,92;2018-10-30;22:00:00;2018-10-30 22:00;0;4,577;6,8;97;0,208
43403,96;2018-10-30;23:00:00;2018-10-30 23:00;0;4,583;6,8;97;0,214
43404,00;2018-10-31;00:00:00;2018-10-31 00:00;0;4,572;6,8;97;0,203
43404,04;2018-10-31;01:00:00;2018-10-31 01:00;0;4,592;6,8;97;0,223
43404,08;2018-10-31;02:00:00;2018-10-31 02:00;0;4,578;6,8;97;0,209
43404,13;2018-10-31;03:00:00;2018-10-31 03:00;0;4,582;6,8;97;0,213
43404,17;2018-10-31;04:00:00;2018-10-31 04:00;0;4,587;6,8;97;0,218
43404,21;2018-10-31;05:00:00;2018-10-31 05:00;0;4,592;6,8;97;0,223
43404,25;2018-10-31;06:00:00;2018-10-31 06:00;0;4,55;6,8;97;0,181
43404,29;2018-10-31;07:00:00;2018-10-31 07:00;0;4,582;6,8;97;0,213
43404,33;2018-10-31;08:00:00;2018-10-31 08:00;0;4,576;6,8;97;0,207
43404,38;2018-10-31;09:00:00;2018-10-31 09:00;0;4,582;6,8;97;0,213
43404,42;2018-10-31;10:00:00;2018-10-31 10:00;0;4,57;6,8;97;0,201
43404,46;2018-10-31;11:00:00;2018-10-31 11:00;0;4,578;6,8;97;0,209
43404,50;2018-10-31;12:00:00;2018-10-31 12:00;0;4,587;6,8;97;0,218
43404,54;2018-10-31;13:00:00;2018-10-31 13:00;0;4,596;6,8;97;0,227
43404,58;2018-10-31;14:00:00;2018-10-31 14:00;0;4,584;6,8;97;0,215
43404,63;2018-10-31;15:00:00;2018-10-31 15:00;0;4,576;6,8;97;0,207
43404,67;2018-10-31;16:00:00;2018-10-31 16:00;0;4,574;6,8;97;0,205
43404,71;2018-10-31;17:00:00;2018-10-31 17:00;0;4,584;6,8;97;0,215
43404,75;2018-10-31;18:00:00;2018-10-31 18:00;0;4,588;6,8;97;0,219
43404,79;2018-10-31;19:00:00;2018-10-31 19:00;0;4,587;6,8;97;0,218
43404,83;2018-10-31;20:00:00;2018-10-31 20:00;0;4,585;6,8;97;0,216
43404,88;2018-10-31;21:00:00;2018-10-31 21:00;0;4,589;6,8;97;0,22
43404,92;2018-10-31;22:00:00;2018-10-31 22:00;0;4,594;6,8;97;0,225
43404,96;2018-10-31;23:00:00;2018-10-31 23:00;0;4,587;6,8;97;0,218
43405,00;2018-11-01;00:00:00;2018-11-01 00:00;0;4,583;6,8;97;0,214
43405,04;2018-11-01;01:00:00;2018-11-01 01:00;0;4,586;6,8;97;0,217
43405,08;2018-11-01;02:00:00;2018-11-01 02:00;0;4,57;6,8;97;0,201
43405,13;2018-11-01;03:00:00;2018-11-01 03:00;0;4,594;6,8;97;0,225
43405,17;2018-11-01;04:00:00;2018-11-01 04:00;0;4,585;6,8;97;0,216
43405,21;2018-11-01;05:00:00;2018-11-01 05:00;0;4,58;6,8;97;0,211
43405,25;2018-11-01;06:00:00;2018-11-01 06:00;0;4,596;6,8;97;0,227
43405,29;2018-11-01;07:00:00;2018-11-01 07:00;0;4,578;6,8;97;0,209
43405,33;2018-11-01;08:00:00;2018-11-01 08:00;0;4,579;6,8;97;0,21
43405,38;2018-11-01;09:00:00;2018-11-01 09:00;0;4,593;6,8;97;0,224
43405,42;2018-11-01;10:00:00;2018-11-01 10:00;0;4,589;6,8;97;0,22
43405,46;2018-11-01;11:00:00;2018-11-01 11:00;0;4,57;6,8;97;0,201
43405,50;2018-11-01;12:00:00;2018-11-01 12:00;0;4,587;6,8;97;0,218
43405,54;2018-11-01;13:00:00;2018-11-01 13:00;0;4,593;6,8;97;0,224
43405,58;2018-11-01;14:00:00;2018-11-01 14:00;0;4,592;6,8;97;0,223
43405,63;2018-11-01;15:00:00;2018-11-01 15:00;0;4,578;6,8;97;0,209
43405,67;2018-11-01;16:00:00;2018-11-01 16:00;0;4,583;6,8;97;0,214
43405,71;2018-11-01;17:00:00;2018-11-01 17:00;0;4,58;6,8;97;0,211
43405,75;2018-11-01;18:00:00;2018-11-01 18:00;0;4,564;6,8;97;0,195
43405,79;2018-11-01;19:00:00;2018-11-01 19:00;0;4,591;6,8;97;0,222
43405,83;2018-11-01;20:00:00;2018-11-01 20:00;0;4,587;6,8;97;0,218
43405,88;2018-11-01;21:00:00;2018-11-01 21:00;0;4,591;6,8;97;0,222
43405,92;2018-11-01;22:00:00;2018-11-01 22:00;0;4,592;6,8;97;0,223
43405,96;2018-11-01;23:00:00;2018-11-01 23:00;0;4,586;6,8;97;0,217
43406,00;2018-11-02;00:00:00;2018-11-02 00:00;0;4,577;6,8;97;0,208
43406,04;2018-11-02;01:00:00;2018-11-02 01:00;0;4,597;6,8;97;0,228
43406,08;2018-11-02;02:00:00;2018-11-02 02:00;0;4,591;6,8;97;0,222
43406,13;2018-11-02;03:00:00;2018-11-02 03:00;0;4,601;6,8;97;0,232
43406,17;2018-11-02;04:00:00;2018-11-02 04:00;0;4,586;6,8;97;0,217
43406,21;2018-11-02;05:00:00;2018-11-02 05:00;0;4,576;6,8;97;0,207
43406,25;2018-11-02;06:00:00;2018-11-02 06:00;0;4,587;6,8;97;0,218
43406,29;2018-11-02;07:00:00;2018-11-02 07:00;0;4,594;6,8;97;0,225
43406,33;2018-11-02;08:00:00;2018-11-02 08:00;0;4,588;6,8;97;0,219
43406,38;2018-11-02;09:00:00;2018-11-02 09:00;0;4,573;6,8;97;0,204
43406,42;2018-11-02;10:00:00;2018-11-02 10:00;0;4,588;6,8;97;0,219
43406,46;2018-11-02;11:00:00;2018-11-02 11:00;0;4,59;6,8;97;0,221
43406,50;2018-11-02;12:00:00;2018-11-02 12:00;0;4,581;6,8;97;0,212
43406,54;2018-11-02;13:00:00;2018-11-02 13:00;0;4,586;6,8;97;0,217
43406,58;2018-11-02;14:00:00;2018-11-02 14:00;0;4,597;6,8;97;0,228
43406,63;2018-11-02;15:00:00;2018-11-02 15:00;0;4,586;6,8;97;0,217
43406,67;2018-11-02;16:00:00;2018-11-02 16:00;0;4,577;6,8;97;0,208
43406,71;2018-11-02;17:00:00;2018-11-02 17:00;0;4,598;6,8;97;0,229
43406,75;2018-11-02;18:00:00;2018-11-02 18:00;0;4,602;6,8;97;0,233
43406,79;2018-11-02;19:00:00;2018-11-02 19:00;0;4,579;6,8;97;0,21
43406,83;2018-11-02;20:00:00;2018-11-02 20:00;0;4,585;6,8;97;0,216
43406,88;2018-11-02;21:00:00;2018-11-02 21:00;0;4,585;6,8;97;0,216
43406,92;2018-11-02;22:00:00;2018-11-02 22:00;0;4,588;6,8;97;0,219
43406,96;2018-11-02;23:00:00;2018-11-02 23:00;0;4,574;6,8;97;0,205
43407,00;2018-11-03;00:00:00;2018-11-03 00:00;0;4,58;6,8;97;0,211
43407,04;2018-11-03;01:00:00;2018-11-03 01:00;0;4,591;6,9;97;0,222
43407,08;2018-11-03;02:00:00;2018-11-03 02:00;0;4,58;6,8;97;0,211
43407,13;2018-11-03;03:00:00;2018-11-03 03:00;0;4,58;6,8;97;0,211
43407,17;2018-11-03;04:00:00;2018-11-03 04:00;0;4,588;6,8;97;0,219
43407,21;2018-11-03;05:00:00;2018-11-03 05:00;0;4,57;6,9;97;0,201
43407,25;2018-11-03;06:00:00;2018-11-03 06:00;0;4,589;6,8;97;0,22
43407,29;2018-11-03;07:00:00;2018-11-03 07:00;0;4,59;6,8;97;0,221
43407,33;2018-11-03;08:00:00;2018-11-03 08:00;0;4,602;6,8;97;0,233
43407,38;2018-11-03;09:00:00;2018-11-03 09:00;0;4,592;6,8;97;0,223
43407,42;2018-11-03;10:00:00;2018-11-03 10:00;0;4,592;6,9;97;0,223
43407,46;2018-11-03;11:00:00;2018-11-03 11:00;0;4,594;6,8;97;0,225
43407,50;2018-11-03;12:00:00;2018-11-03 12:00;0;4,583;6,8;97;0,214
43407,54;2018-11-03;13:00:00;2018-11-03 13:00;0;4,598;6,8;97;0,229
43407,58;2018-11-03;14:00:00;2018-11-03 14:00;0;4,584;6,8;97;0,215
43407,63;2018-11-03;15:00:00;2018-11-03 15:00;0;4,595;6,9;97;0,226
43407,67;2018-11-03;16:00:00;2018-11-03 16:00;0;4,568;6,9;97;0,199
43407,71;2018-11-03;17:00:00;2018-11-03 17:00;0;4,592;6,8;97;0,223
43407,75;2018-11-03;18:00:00;2018-11-03 18:00;0;4,608;6,8;97;0,239
43407,79;2018-11-03;19:00:00;2018-11-03 19:00;0;4,581;6,9;97;0,212
43407,83;2018-11-03;20:00:00;2018-11-03 20:00;0;4,599;6,8;97;0,23
43407,88;2018-11-03;21:00:00;2018-11-03 21:00;0;4,605;6,8;97;0,236
43407,92;2018-11-03;22:00:00;2018-11-03 22:00;0;4,587;6,9;97;0,218
43407,96;2018-11-03;23:00:00;2018-11-03 23:00;0;4,595;6,8;97;0,226
43408,00;2018-11-04;00:00:00;2018-11-04 00:00;0;4,584;6,8;97;0,215
43408,04;2018-11-04;01:00:00;2018-11-04 01:00;0;4,602;6,8;97;0,233
43408,08;2018-11-04;02:00:00;2018-11-04 02:00;0;4,612;6,9;97;0,243
43408,13;2018-11-04;03:00:00;2018-11-04 03:00;0;4,603;6,9;97;0,234
43408,17;2018-11-04;04:00:00;2018-11-04 04:00;0;4,587;6,9;97;0,218
43408,21;2018-11-04;05:00:00;2018-11-04 05:00;0;4,602;6,9;97;0,233
43408,25;2018-11-04;06:00:00;2018-11-04 06:00;0;4,589;6,9;97;0,22
43408,29;2018-11-04;07:00:00;2018-11-04 07:00;0;4,594;6,9;97;0,225
43408,33;2018-11-04;08:00:00;2018-11-04 08:00;0;4,591;6,9;97;0,222
43408,38;2018-11-04;09:00:00;2018-11-04 09:00;0;4,584;6,8;97;0,215
43408,42;2018-11-04;10:00:00;2018-11-04 10:00;0;4,591;6,9;97;0,222
43408,46;2018-11-04;11:00:00;2018-11-04 11:00;0;4,584;6,9;97;0,215
43408,50;2018-11-04;12:00:00;2018-11-04 12:00;0;4,581;6,9;96;0,212
43408,54;2018-11-04;13:00:00;2018-11-04 13:00;0;4,585;6,9;97;0,216
43408,58;2018-11-04;14:00:00;2018-11-04 14:00;0;4,585;6,9;97;0,216
43408,63;2018-11-04;15:00:00;2018-11-04 15:00;0;4,595;6,9;97;0,226
43408,67;2018-11-04;16:00:00;2018-11-04 16:00;0;4,589;6,9;97;0,22
43408,71;2018-11-04;17:00:00;2018-11-04 17:00;0;4,592;6,9;96;0,223
43408,75;2018-11-04;18:00:00;2018-11-04 18:00;0;4,596;6,9;97;0,227
43408,79;2018-11-04;19:00:00;2018-11-04 19:00;0;4,592;6,9;97;0,223
43408,83;2018-11-04;20:00:00;2018-11-04 20:00;0;4,574;6,9;96;0,205
43408,88;2018-11-04;21:00:00;2018-11-04 21:00;0;4,601;6,9;97;0,232
43408,92;2018-11-04;22:00:00;2018-11-04 22:00;0;4,597;6,9;96;0,228
43408,96;2018-11-04;23:00:00;2018-11-04 23:00;0;4,589;6,9;97;0,22
43409,00;2018-11-05;00:00:00;2018-11-05 00:00;0;4,586;6,9;97;0,217
43409,04;2018-11-05;01:00:00;2018-11-05 01:00;0;4,598;6,9;97;0,229
43409,08;2018-11-05;02:00:00;2018-11-05 02:00;0;4,596;6,9;96;0,227
43409,13;2018-11-05;03:00:00;2018-11-05 03:00;0;4,582;6,9;96;0,213
43409,17;2018-11-05;04:00:00;2018-11-05 04:00;0;4,604;6,9;96;0,235
43409,21;2018-11-05;05:00:00;2018-11-05 05:00;0;4,595;6,9;96;0,226
43409,25;2018-11-05;06:00:00;2018-11-05 06:00;0;4,604;6,9;96;0,235
43409,29;2018-11-05;07:00:00;2018-11-05 07:00;0;4,605;6,9;96;0,236
43409,33;2018-11-05;08:00:00;2018-11-05 08:00;0;4,591;6,9;96;0,222
43409,38;2018-11-05;09:00:00;2018-11-05 09:00;0;4,59;6,9;96;0,221
43409,42;2018-11-05;10:00:00;2018-11-05 10:00;0;4,594;6,9;96;0,225
43409,46;2018-11-05;11:00:00;2018-11-05 11:00;0;4,602;6,8;96;0,233
43409,50;2018-11-05;12:00:00;2018-11-05 12:00;0;4,588;6,9;96;0,219
43409,54;2018-11-05;13:00:00;2018-11-05 13:00;0;4,585;6,9;96;0,216
43409,58;2018-11-05;14:00:00;2018-11-05 14:00;0;4,598;6,9;96;0,229
43409,63;2018-11-05;15:00:00;2018-11-05 15:00;0;4,59;6,9;96;0,221
43409,67;2018-11-05;16:00:00;2018-11-05 16:00;0;4,587;6,9;96;0,218
43409,71;2018-11-05;17:00:00;2018-11-05 17:00;0;4,602;6,9;96;0,233
43409,75;2018-11-05;18:00:00;2018-11-05 18:00;0;4,593;6,9;96;0,224
43409,79;2018-11-05;19:00:00;2018-11-05 19:00;0;4,594;6,9;96;0,225
43409,83;2018-11-05;20:00:00;2018-11-05 20:00;0;4,575;6,9;96;0,206
43409,88;2018-11-05;21:00:00;2018-11-05 21:00;0;4,6;6,9;96;0,231
43409,92;2018-11-05;22:00:00;2018-11-05 22:00;0;4,59;6,9;96;0,221
43409,96;2018-11-05;23:00:00;2018-11-05 23:00;0;4,602;6,9;96;0,233
43410,00;2018-11-06;00:00:00;2018-11-06 00:00;0;4,588;6,9;96;0,219
43410,04;2018-11-06;01:00:00;2018-11-06 01:00;0;4,582;6,9;96;0,213
43410,08;2018-11-06;02:00:00;2018-11-06 02:00;0;4,595;6,9;96;0,226
43410,13;2018-11-06;03:00:00;2018-11-06 03:00;0;4,591;6,9;96;0,222
43410,17;2018-11-06;04:00:00;2018-11-06 04:00;0;4,587;6,9;96;0,218
43410,21;2018-11-06;05:00:00;2018-11-06 05:00;0;4,592;6,9;96;0,223
43410,25;2018-11-06;06:00:00;2018-11-06 06:00;0;4,58;6,9;96;0,211
43410,29;2018-11-06;07:00:00;2018-11-06 07:00;0;4,59;6,9;96;0,221
43410,33;2018-11-06;08:00:00;2018-11-06 08:00;0;4,592;6,9;96;0,223
43410,38;2018-11-06;09:00:00;2018-11-06 09:00;0;4,593;6,9;96;0,224
43410,42;2018-11-06;10:00:00;2018-11-06 10:00;0;4,577;6,9;96;0,208
43410,46;2018-11-06;11:00:00;2018-11-06 11:00;0;4,59;6,9;96;0,221
43410,50;2018-11-06;12:00:00;2018-11-06 12:00;0;4,582;6,9;96;0,213
43410,54;2018-11-06;13:00:00;2018-11-06 13:00;0;4,591;6,9;96;0,222
43410,58;2018-11-06;14:00:00;2018-11-06 14:00;0;4,575;6,9;96;0,206
43410,63;2018-11-06;15:00:00;2018-11-06 15:00;0;4,592;6,9;96;0,223
43410,67;2018-11-06;16:00:00;2018-11-06 16:00;0;4,585;6,9;96;0,216
43410,71;2018-11-06;17:00:00;2018-11-06 17:00;0;4,589;6,9;96;0,22
43410,75;2018-11-06;18:00:00;2018-11-06 18:00;0;4,585;6,9;96;0,216
43410,79;2018-11-06;19:00:00;2018-11-06 19:00;0;4,601;6,9;96;0,232
43410,83;2018-11-06;20:00:00;2018-11-06 20:00;0;4,599;6,9;96;0,23
43410,88;2018-11-06;21:00:00;2018-11-06 21:00;0;4,574;6,9;96;0,205
43410,92;2018-11-06;22:00:00;2018-11-06 22:00;0;4,605;6,9;96;0,236
43410,96;2018-11-06;23:00:00;2018-11-06 23:00;0;4,58;6,9;96;0,211
43411,00;2018-11-07;00:00:00;2018-11-07 00:00;0;4,579;6,9;96;0,21
43411,04;2018-11-07;01:00:00;2018-11-07 01:00;0;4,608;6,9;96;0,239
43411,08;2018-11-07;02:00:00;2018-11-07 02:00;0;4,592;6,9;96;0,223
43411,13;2018-11-07;03:00:00;2018-11-07 03:00;0;4,594;6,9;96;0,225
43411,17;2018-11-07;04:00:00;2018-11-07 04:00;0;4,583;6,9;96;0,214
43411,21;2018-11-07;05:00:00;2018-11-07 05:00;0;4,585;6,9;96;0,216
43411,25;2018-11-07;06:00:00;2018-11-07 06:00;0;4,584;6,9;96;0,215
43411,29;2018-11-07;07:00:00;2018-11-07 07:00;0;4,596;6,9;96;0,227
43411,33;2018-11-07;08:00:00;2018-11-07 08:00;0;4,59;6,9;96;0,221
43411,38;2018-11-07;09:00:00;2018-11-07 09:00;0;4,596;6,9;96;0,227
43411,42;2018-11-07;10:00:00;2018-11-07 10:00;0;4,577;6,9;96;0,208
43411,46;2018-11-07;11:00:00;2018-11-07 11:00;0;4,596;6,9;96;0,227
43411,50;2018-11-07;12:00:00;2018-11-07 12:00;0;4,594;6,9;96;0,225
43411,54;2018-11-07;13:00:00;2018-11-07 13:00;0;4,572;6,9;96;0,203
43411,58;2018-11-07;14:00:00;2018-11-07 14:00;0;4,586;6,9;96;0,217
43411,63;2018-11-07;15:00:00;2018-11-07 15:00;0;4,568;6,9;96;0,199
43411,67;2018-11-07;16:00:00;2018-11-07 16:00;0;4,585;6,9;96;0,216
43411,71;2018-11-07;17:00:00;2018-11-07 17:00;0;4,579;6,9;96;0,21
43411,75;2018-11-07;18:00:00;2018-11-07 18:00;0;4,607;6,9;96;0,238
43411,79;2018-11-07;19:00:00;2018-11-07 19:00;0;4,574;6,9;96;0,205
43411,83;2018-11-07;20:00:00;2018-11-07 20:00;0;4,576;6,9;96;0,207
43411,88;2018-11-07;21:00:00;2018-11-07 21:00;0;4,586;6,9;96;0,217
43411,92;2018-11-07;22:00:00;2018-11-07 22:00;0;4,577;6,9;96;0,208
43411,96;2018-11-07;23:00:00;2018-11-07 23:00;0;4,575;6,9;96;0,206
43412,00;2018-11-08;00:00:00;2018-11-08 00:00;0;4,585;6,9;96;0,216
43412,04;2018-11-08;01:00:00;2018-11-08 01:00;0;4,593;6,9;96;0,224
43412,08;2018-11-08;02:00:00;2018-11-08 02:00;0;4,577;6,9;96;0,208
43412,13;2018-11-08;03:00:00;2018-11-08 03:00;0;4,579;6,9;96;0,21
43412,17;2018-11-08;04:00:00;2018-11-08 04:00;0;4,586;6,9;96;0,217
43412,21;2018-11-08;05:00:00;2018-11-08 05:00;0;4,584;6,9;96;0,215
43412,25;2018-11-08;06:00:00;2018-11-08 06:00;0;4,596;6,9;96;0,227
43412,29;2018-11-08;07:00:00;2018-11-08 07:00;0;4,585;6,9;96;0,216
43412,33;2018-11-08;08:00:00;2018-11-08 08:00;0;4,579;6,9;96;0,21
43412,38;2018-11-08;09:00:00;2018-11-08 09:00;0;4,586;6,9;96;0,217
43412,42;2018-11-08;10:00:00;2018-11-08 10:00;0;4,594;6,9;96;0,225
43412,46;2018-11-08;11:00:00;2018-11-08 11:00;0;4,57;6,9;96;0,201
43412,50;2018-11-08;12:00:00;2018-11-08 12:00;0;4,567;6,9;96;0,198
43412,54;2018-11-08;13:00:00;2018-11-08 13:00;0;4,57;6,9;96;0,201
43412,58;2018-11-08;14:00:00;2018-11-08 14:00;0;4,579;6,9;96;0,21
43412,63;2018-11-08;15:00:00;2018-11-08 15:00;0;4,576;6,9;95;0,207
43412,67;2018-11-08;16:00:00;2018-11-08 16:00;0;4,576;6,9;96;0,207
43412,71;2018-11-08;17:00:00;2018-11-08 17:00;0;4,575;6,9;95;0,206
43412,75;2018-11-08;18:00:00;2018-11-08 18:00;0;4,583;6,9;95;0,214
43412,79;2018-11-08;19:00:00;2018-11-08 19:00;0;4,573;6,9;96;0,204
43412,83;2018-11-08;20:00:00;2018-11-08 20:00;0;4,589;6,9;95;0,22
43412,88;2018-11-08;21:00:00;2018-11-08 21:00;0;4,569;6,9;95;0,2
43412,92;2018-11-08;22:00:00;2018-11-08 22:00;0;4,591;6,9;95;0,222
43412,96;2018-11-08;23:00:00;2018-11-08 23:00;0;4,589;6,9;95;0,22
43413,00;2018-11-09;00:00:00;2018-11-09 00:00;0;4,577;6,9;95;0,208
43413,04;2018-11-09;01:00:00;2018-11-09 01:00;0;4,575;6,9;95;0,206
43413,08;2018-11-09;02:00:00;2018-11-09 02:00;0;4,571;6,9;95;0,202
43413,13;2018-11-09;03:00:00;2018-11-09 03:00;0;4,572;6,9;95;0,203
43413,17;2018-11-09;04:00:00;2018-11-09 04:00;0;4,574;6,9;95;0,205
43413,21;2018-11-09;05:00:00;2018-11-09 05:00;0;4,58;6,9;95;0,211
43413,25;2018-11-09;06:00:00;2018-11-09 06:00;0;4,582;6,9;95;0,213
43413,29;2018-11-09;07:00:00;2018-11-09 07:00;0;4,57;6,9;95;0,201
43413,33;2018-11-09;08:00:00;2018-11-09 08:00;0;4,574;6,9;95;0,205
43413,38;2018-11-09;09:00:00;2018-11-09 09:00;0;4,575;6,9;95;0,206
43413,42;2018-11-09;10:00:00;2018-11-09 10:00;0;4,578;6,9;95;0,209
43413,46;2018-11-09;11:00:00;2018-11-09 11:00;0;4,573;6,9;95;0,204
43413,50;2018-11-09;12:00:00;2018-11-09 12:00;0;4,566;6,9;95;0,197
43413,54;2018-11-09;13:00:00;2018-11-09 13:00;0;4,589;6,9;95;0,22
43413,58;2018-11-09;14:00:00;2018-11-09 14:00;0;4,578;6,9;95;0,209
43413,63;2018-11-09;15:00:00;2018-11-09 15:00;0;4,589;6,9;95;0,22
43413,67;2018-11-09;16:00:00;2018-11-09 16:00;0;4,581;6,9;95;0,212
43413,71;2018-11-09;17:00:00;2018-11-09 17:00;0;4,564;6,9;95;0,195
43413,75;2018-11-09;18:00:00;2018-11-09 18:00;0;4,592;6,9;95;0,223
43413,79;2018-11-09;19:00:00;2018-11-09 19:00;0;4,569;6,9;95;0,2
43413,83;2018-11-09;20:00:00;2018-11-09 20:00;0;4,562;6,9;95;0,193
43413,88;2018-11-09;21:00:00;2018-11-09 21:00;0;4,569;6,9;95;0,2
43413,92;2018-11-09;22:00:00;2018-11-09 22:00;0;4,575;6,9;95;0,206
43413,96;2018-11-09;23:00:00;2018-11-09 23:00;0;4,558;6,9;95;0,189
43414,00;2018-11-10;00:00:00;2018-11-10 00:00;0;4,588;6,9;95;0,219
43414,04;2018-11-10;01:00:00;2018-11-10 01:00;0;4,575;6,9;95;0,206
43414,08;2018-11-10;02:00:00;2018-11-10 02:00;0;4,572;6,9;95;0,203
43414,13;2018-11-10;03:00:00;2018-11-10 03:00;0;4,577;6,9;95;0,208
43414,17;2018-11-10;04:00:00;2018-11-10 04:00;0;4,562;6,9;95;0,193
43414,21;2018-11-10;05:00:00;2018-11-10 05:00;0;4,556;6,9;95;0,187
43414,25;2018-11-10;06:00:00;2018-11-10 06:00;0;4,573;6,9;95;0,204
43414,29;2018-11-10;07:00:00;2018-11-10 07:00;0;4,567;6,9;95;0,198
43414,33;2018-11-10;08:00:00;2018-11-10 08:00;0;4,566;6,9;95;0,197
43414,38;2018-11-10;09:00:00;2018-11-10 09:00;0;4,576;6,9;95;0,207
43414,42;2018-11-10;10:00:00;2018-11-10 10:00;0;4,574;6,9;95;0,205
43414,46;2018-11-10;11:00:00;2018-11-10 11:00;0;4,565;6,9;95;0,196
43414,50;2018-11-10;12:00:00;2018-11-10 12:00;0;4,569;6,9;95;0,2
43414,54;2018-11-10;13:00:00;2018-11-10 13:00;0;4,573;6,9;95;0,204
43414,58;2018-11-10;14:00:00;2018-11-10 14:00;0;4,581;6,9;95;0,212
43414,63;2018-11-10;15:00:00;2018-11-10 15:00;0;4,577;6,9;95;0,208
43414,67;2018-11-10;16:00:00;2018-11-10 16:00;0;4,563;6,9;95;0,194
